"X","Y","OBJECTID","CreationDate","Creator","EditDate","Editor","GlobalID","AreaID","UNIT_CODE","Park Name","DATE_EDIT","State","REGION","GNIS_ID","UNIT_TYPE","CREATED_BY","PARKNAME"
"-8602917.749","4518868.1145","         162","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2d82e42f-3db8-4ecf-9a02-67942f48c029","         160","RICH","Richmond National Battlefield Park","2021/03/23 00:00:00+00","VA","NE","1473199","National Battlefield Park","Lands","Richmond"
"-8734453.514","4646498.8512","         163","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","fc8d0f06-d186-4620-bdae-05ee1cb460c9","         161","SHEN","Shenandoah National Park","2013/12/18 00:00:00+00","VA","NE","1488805","National Park","Park","Shenandoah"
"-8575741.982","4654411.7085","         164","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","343667bb-eab1-4f20-b25e-2dda4a0363a8","         162","THST","Thomas Stone National Historic Site","2009/07/28 00:00:00+00","MD","NE","1888967","National Historic Site","Lands","Thomas Stone"
"-8423720.552","5072704.9374","         165","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","46d184b3-4062-4897-80ca-576cda00927e","         163","STEA","Steamtown National Historic Site","2013/12/18 00:00:00+00","PA","NE","1877509","National Historic Site","Lands","Steamtown"
"-8350043.461","5088896.1028","         166","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","6c752f92-a368-42b1-b6bf-914c8db535d8","         164","UPDE","Upper Delaware Scenic and Recreational River","2015/12/22 00:00:00+00","NY","NE","1888970","National Wild & Scenic River","Lands","Upper Delaware"
"-8398463.273","4880557.4849","         167","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","b1af94d0-61bf-40bf-bc4a-7c148eec7540","         165","VAFO","Valley Forge National Historical Park","2018/05/14 00:00:00+00","PA","NE","1211947","National Historical Park","Lands","Valley Forge"
"-9028566.257","2997416.9219","         168","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","24287f46-db1a-4980-9fb2-6ecf8af65917","         166","BICY","Big Cypress National Preserve","2019/09/26 00:00:00+00","FL","SE","302659","National Preserve","Lands","Big Cypress"
"-9540613.598","3819923.2972","         169","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","28af291d-7a96-4b23-8a29-64e7d115d065","         167","TUIN","Tuskegee Institute National Historic Site","2016/01/14 00:00:00+00","AL","SE","158362","National Historic Site","Lands","Tuskegee Institute"
"-8988801.308","3347448.4051","         170","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","824c33ce-0388-4336-876b-4c7f96d6bd49","         168","CANA","Canaveral National Seashore","2008/07/30 00:00:00+00","FL","SE","307730","National Seashore","Lands","Canaveral"
"-9380531.118","4025291.2572","         171","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","9540ab82-1024-459e-8cfb-af16276e67f6","         169","CHAT","Chattahoochee River National Recreation Area","2021/03/09 00:00:00+00","GA","SE","1688073","National Recreation Area","Lands","Chattahoochee River"
"-9365380.274","3789313.8416","         172","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","84c31a8b-ac2e-45cd-81b4-51ccc1f63cec","         172","ANDE","Andersonville National Historic Site","2014/08/19 00:00:00+00","GA","SE","310534","National Historic Site","Lands","Andersonville"
"-9426038.687","4372779.3182","         173","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","54610981-8029-48d2-915c-a525f5a6d9ff","         173","BISO","Big South Fork National River and Recreation Area","2013/12/18 00:00:00+00","KY","SE","1309762","National River","Lands","Big South Fork"
" -9024749.64","4360749.0886","         174","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","35c0db93-3171-4d45-818f-0de99010b607","         174","BLRI","Blue Ridge Parkway","2022/06/14 00:00:00+00","NC","SE","1009494","Parkway","Lands","Blue Ridge Parkway"
"-9178371.263","4200337.1146","         175","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","bb3cd645-44e4-4b2c-8cb8-f34e975086a7","         175","CARL","Carl Sandburg Home National Historic Site","2020/09/30 00:00:00+00","NC","SE","1006677","National Historic Site","Lands","Carl Sandburg Home"
"-8888134.582","4318712.2537","         176","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","d753fdfd-fff5-43f2-8afd-bebefd268d20","         176","GUCO","Guilford Courthouse National Military Park","2020/09/23 00:00:00+00","NC","SE","986193","National Military Park","Lands","Guilford Courthouse"
"-8428655.432","4291615.7929","         177","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","0c763ac2-f5a3-4024-9a42-0bfb1755258f","         177","FORA","Fort Raleigh National Historic Site","2020/09/17 00:00:00+00","NC","SE","985324","National Historic Site","Lands","Fort Raleigh"
"-8423337.447","4303049.2903","         178","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","794b37a4-228d-4558-9bf6-fd812ce2cd7d","         178","WRBR","Wright Brothers National Memorial","2011/05/23 00:00:00+00","NC","SE","1027483","National Memorial","Lands","Wright Brothers"
"-8416145.262","4196129.4659","         179","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","e0ed72d4-b94a-46b4-afa3-3a5303289a70","         179","CAHA","Cape Hatteras National Seashore","2013/12/18 00:00:00+00","NC","SE","982628","National Seashore","Lands","Cape Hatteras"
"-8498985.014","4140548.9612","         180","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","b66fda67-1721-4ef0-9a5c-e6b13f2ce5be","         180","CALO","Cape Lookout National Seashore","2013/12/18 00:00:00+00","NC","SE","1000889","National Seashore","Lands","Cape Lookout"
"-9490565.799","4152915.6546","         181","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","3eec1ce5-c863-48ee-b0ce-43f86dca0526","         181","CHCH","Chickamauga and Chattanooga National Military Park","2013/12/18 00:00:00+00","GA","SE","330990","National Military Park","Lands","Chickamauga and Chattanooga"
"-9311345.238","4386111.4968","         182","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","99544100-a613-417a-9f32-676a93f00268","         182","CUGA","Cumberland Gap National Historical Park","2020/09/15 00:00:00+00","KY","SE","490476","National Historical Park","Lands","Cumberland Gap"
"-8990553.527","4001183.0277","         183","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","6653f12d-82c8-468d-ac2d-7eb95908ebb6","         183","CONG","Congaree National Park","2022/06/07 00:00:00+00","SC","SE","2035095","National Park","Lands","Congaree"
"-8929860.784","2933547.1299","         184","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","3f8beda7-edc6-4d4f-be17-c711dbc35add","         184","BISC","Biscayne National Park","2010/12/02 00:00:00+00","FL","SE","294450","National Park","Lands","Biscayne"
"-13511343.97","5144111.2826","         427","2023/01/03 09:21:37+00","NPS_WASO_LANDS","2023/01/03 09:21:37+00","NPS_WASO_LANDS","0c40e343-fa37-4272-b1b3-5effb2690980","         456","TULE","Tule Lake National Monument","2019/08/29 00:00:00+00","CA","PW","2790524","National Monument","Lands","Tule Lake"
"-9051660.458"," 3490433.242","         185","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","e42206fc-543d-4811-b178-55dfcfd200de","         185","CASA","Castillo de San Marcos National Monument","2005/02/28 00:00:00+00","FL","SE","307911","National Monument","Lands","Castillo de San Marcos"
"-9043422.567","3466521.3006","         186","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","ad599d05-89e0-4566-b7f3-1d582b878bea","         186","FOMA","Fort Matanzas National Monument","2009/10/26 00:00:00+00","FL","SE","307963","National Monument","Lands","Fort Matanzas"
"-9011851.698","2910492.4314","         187","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","138727ac-fa16-463e-a2ba-fffcba4e5b9d","         187","EVER","Everglades National Park","2019/06/24 00:00:00+00","FL","SE","293666","National Park","Lands","Everglades"
"-9225503.755","2832295.7921","         188","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","3382e24c-d460-4614-8997-146a34f245b7","         190","DRTO","Dry Tortugas National Park","2007/11/07 00:00:00+00","FL","SE","307632","National Park","Lands","Dry Tortugas"
"-9199765.508","3188866.4381","         189","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","8aee4bf4-caba-44be-9bca-29697e8a80cc","         191","DESO","De Soto National Memorial","2014/08/07 00:00:00+00","FL","SE","294586","National Memorial","Lands","De Soto"
" -9072592.58","3553008.3429","         190","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","7dab918c-dd30-4867-b4db-3af81939a3cc","         192","FOCA","Fort Caroline National Memorial","2016/06/07 00:00:00+00","FL","SE","282677","National Memorial","Lands","Fort Caroline"
"-9686819.589","3549313.9287","         191","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","9e536d2e-e133-41f6-a738-bed79df966af","         193","GUIS","Gulf Islands National Seashore","2010/10/05 00:00:00+00","FL","SE","689020","National Seashore","Lands","Gulf Islands"
"-9067206.851"," 3564850.581","         193","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","4063f229-3f7b-4629-bf95-d22bc1902d8e","         195","TIMU","Timucuan Ecological and Historic Preserve","2013/12/18 00:00:00+00","FL","SE","2733416","National Preserve","Lands","Timucuan"
" -9780572.99","4367663.2538","         199","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","c4e18bfd-2942-4976-9bfd-9c2f9649de85","         201","FODO","Fort Donelson National Battlefield","2015/07/27 00:00:00+00","KY","SE","1284664","National Battlefield","Lands","Fort Donelson"
"-9060612.935","3661323.0679","         200","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","90f52404-6caf-44aa-8ab4-5478fab96805","         202","FOFR","Fort Frederica National Monument","2007/12/05 00:00:00+00","GA","SE","314290","National Monument","Lands","Fort Frederica"
"-9010201.115"," 3767617.581","         201","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","716c08c6-3667-4125-8fb6-41665bfb4cf8","         203","FOPU","Fort Pulaski National Monument","2010/12/21 00:00:00+00","GA","SE","314296","National Monument","Lands","Fort Pulaski"
"-8892142.415","3862613.8844","         202","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","22c4ea69-026c-44d2-a082-74a3efc6745d","         204","FOSU","Fort Sumter and Fort Moultrie National Historical Park","2021/03/31 00:00:00+00","SC","SE","1222505","National Historical Park","Lands","Fort Sumter and Fort Moultrie"
"-9221490.962","4322043.9614","         203","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","5300de88-efce-45de-8b24-4f06c447b4fe","         205","ANJO","Andrew Johnson National Historic Site","2007/01/24 00:00:00+00","TN","SE","1304837","National Historic Site","Lands","Andrew Johnson"
"-9294965.962","4248754.2691","         204","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","c61181e8-4148-4e67-9a47-cf34e10293d8","         206","GRSM","Great Smoky Mountains National Park","2013/12/18 00:00:00+00","NC","SE","1018241","National Park","Park","Great Smoky Mountains"
"-9543616.189","3891914.4847","         205","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","d0fa18e4-300a-44e9-8938-f9012d24afdb","         207","HOBE","Horseshoe Bend National Military Park","2009/10/26 00:00:00+00","AL","SE","149966","National Military Park","Lands","Horseshoe Bend"
"-9416409.555","4018605.1828","         206","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","237bc21c-9ffb-4c90-b1c5-72e00fb78ff8","         208","KEMO","Kennesaw Mountain National Battlefield Park","2020/09/23 00:00:00+00","GA","SE","310345","National Battlefield Park","Lands","Kennesaw Mountain"
"-9060192.996","4182592.3567","         207","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","138730a6-2d00-4481-90a9-430487d13ee9","         209","KIMO","Kings Mountain National Military Park","2011/06/27 00:00:00+00","SC","SE","1223739","National Military Park","Lands","Kings Mountain"
"-9106996.383","4181937.3391","         208","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","3c346c1d-ac48-43ac-a660-d3333bd07ed3","         210","COWP","Cowpens National Battlefield","2014/09/17 00:00:00+00","SC","SE","1247412","National Battlefield","Lands","Cowpens"
" -9587168.39"," 4464785.981","         209","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","f08e7cdf-aa1a-463f-b4e4-d0d0e1f6da9f","         212","MACA","Mammoth Cave National Park","2009/03/27 00:00:00+00","KY","SE","507318","National Park","Lands","Mammoth Cave"
"-9533678.679","4524768.8096","         210","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","293edc4e-db18-4f4c-9298-f8b88aaa0bf5","         213","ABLI","Abraham Lincoln Birthplace National Historical Park","2007/10/03 00:00:00+00","KY","SE","496556","National Historical Park","Lands","Abraham Lincoln Birthplace"
"-10042558.37","3808135.3899","         428","2023/01/03 09:21:37+00","NPS_WASO_LANDS","2023/01/03 09:21:37+00","NPS_WASO_LANDS","48eacb29-6126-49cb-8022-47360abde302","         457","MEMY","Medgar and Myrlie Evers Home National Monument","2020/09/21 00:00:00+00","MS","SE","2808903","National Monument","Lands","Medgar and Myrlie Evers Home"
"-8695177.663","4090507.0588","         211","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","381f088a-f7b0-4a24-b77e-190b91607242","         214","MOCR","Moores Creek National Battlefield","2009/10/26 00:00:00+00","NC","SE","1025558","National Battlefield","Lands","Moores Creek"
"-9980316.736","3878156.3946","         212","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","43ac6eb7-6046-4a0f-b24b-509747fdd0d8","         215","NATR","Natchez Trace Parkway","2016/04/12 00:00:00+00","AL","SE","123648","Parkway","Lands","Natchez Trace"
"-9877256.119","4096966.3833","         213","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","9b861bf1-8f15-4153-bf5c-830ff8037b64","         217","BRCR","Brices Cross Roads National Battlefield Site","2005/10/13 00:00:00+00","MS","SE","667556","National Battlefield Site","Lands","Brices Cross Roads"
"-9878167.862","4063172.4823","         214","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","abc0565c-f994-4646-9140-4e294ac76a2c","         218","TUPE","Tupelo National Battlefield","2005/10/13 00:00:00+00","MS","SE","1888969","National Battlefield","Lands","Tupelo"
" -9833541.32","4182994.3889","         215","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","f8ce6832-9240-43c0-a842-0d949a9136a1","         219","SHIL","Shiloh National Military Park","2020/09/25 00:00:00+00","MS","SE","1270094","National Military Park","Lands","Shiloh"
"-9621739.895","4283196.1998","         216","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","7e630146-7a4b-47fb-89a9-0cccf934dc5d","         220","STRI","Stones River National Battlefield","2018/03/29 00:00:00+00","TN","SE","1888964","National Battlefield","Lands","Stones River"
"-10113622.97","3809024.8752","         217","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","cf393cd5-a088-461f-aed2-d0d85010ba0f","         221","VICK","Vicksburg National Military Park","2021/08/11 00:00:00+00","LA","SE","679217","National Military Park","Lands","Vicksburg"
"-9305690.047","3872398.1204","         218","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","0b98423e-20cc-4418-96fe-5294b7a62289","         222","OCMU","Ocmulgee Mounds National Historical Park","2020/09/25 00:00:00+00","GA","SE","1888951","National Historical Park","Lands","Ocmulgee"
"-9067696.711","3609319.3543","         219","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","95b0a3c7-6699-4994-9707-2fc50b8dfb70","         223","CUIS","Cumberland Island National Seashore","2018/10/16 00:00:00+00","GA","SE","325829","National Seashore","Lands","Cumberland Island"
"-9431511.158","4315643.1783","         220","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","724e3b94-fd43-4f9f-b287-de06e203a51b","         224","OBRI","Obed Wild and Scenic River","2020/09/23 00:00:00+00","TN","SE","1309684","National Wild & Scenic River","Lands","Obed"
"-9530799.827","4082082.5869","         221","2023/01/03 09:21:31+00","NPS_WASO_LANDS","2023/01/03 09:21:31+00","NPS_WASO_LANDS","a51d4572-11ea-4937-bc72-27e0c3b59480","         225","LIRI","Little River Canyon National Preserve","2013/04/29 00:00:00+00","AL","SE","1888939","National Preserve","Lands","Little River Canyon"
"-9129880.751","4048108.6921","         222","2023/01/03 09:21:33+00","NPS_WASO_LANDS","2023/01/03 09:21:33+00","NPS_WASO_LANDS","f941d29e-1f77-4d7b-b2af-a137862f4790","         227","NISI","Ninety Six National Historic Site","2006/03/20 00:00:00+00","SC","SE","1227788","National Historic Site","Lands","Ninety Six"
"  -9537698.4","3823167.8015","         223","2023/01/03 09:21:33+00","NPS_WASO_LANDS","2023/01/03 09:21:33+00","NPS_WASO_LANDS","2dbe23a8-d54a-422b-8b1d-eadabfc39ca3","         228","TUAI","Tuskegee Airmen National Historic Site","2009/02/03 00:00:00+00","AL","SE","2492338","National Historic Site","Lands","Tuskegee Airmen"
"-9654537.905","3798902.5762","         224","2023/01/03 09:21:33+00","NPS_WASO_LANDS","2023/01/03 09:21:33+00","NPS_WASO_LANDS","bf1fadcd-c49f-4d7e-b92c-e5c95f05695a","         229","SEMO","Selma to Montgomery National Historic Trail","2011/05/19 00:00:00+00","AL","SE","2733435","National Trails Syste","Lands","Selma to Montgomery"
"-10172607.93","3703400.4714","         225","2023/01/03 09:21:33+00","NPS_WASO_LANDS","2023/01/03 09:21:33+00","NPS_WASO_LANDS","dc533534-7d0b-4315-b00f-09acc0c032f2","         230","NATC","Natchez National Historical Park","2020/12/28 00:00:00+00","MS","SE","1888946","National Historical Park","Lands","Natchez"
" -8886052.17","3874828.4185","         226","2023/01/03 09:21:33+00","NPS_WASO_LANDS","2023/01/03 09:21:33+00","NPS_WASO_LANDS","3230506a-e124-4639-91fd-0c666860e0a7","         231","CHPI","Charles Pinckney National Historic Site","2020/04/29 00:00:00+00","SC","SE","1252725","National Historic Site","Lands","Charles Pinckney"
"-9398958.535","  3766808.26","         227","2023/01/03 09:21:33+00","NPS_WASO_LANDS","2023/01/03 09:21:33+00","NPS_WASO_LANDS","45ecc832-ad63-45a2-89a4-c9f0d42d1c7b","         232","JICA","Jimmy Carter National Historical Park","2015/08/03 00:00:00+00","GA","SE","1888934","National Historical Park","Lands","Jimmy Carter"
"-9392214.403","3995941.9239","         228","2023/01/03 09:21:33+00","NPS_WASO_LANDS","2023/01/03 09:21:33+00","NPS_WASO_LANDS","85a6b8a7-bc34-4c17-a9b4-bceed1de386b","         233","MALU","Martin Luther King, Jr., National Historical Park","2014/11/19 00:00:00+00","GA","SE","1704967","National Historical Park","Lands","Martin Luther King Jr."
"-9080296.596"," 5043248.228","         229","2023/01/03 09:21:33+00","NPS_WASO_LANDS","2023/01/03 09:21:33+00","NPS_WASO_LANDS","618662ba-a691-4dd9-8bc1-cb5d39293e76","         234","CUVA","Cuyahoga Valley National Park","2021/09/01 00:00:00+00","OH","MW","1066328","National Park","Lands","Cuyahoga Valley"
" -10650649.8","4727107.4858","         230","2023/01/03 09:21:33+00","NPS_WASO_LANDS","2023/01/03 09:21:33+00","NPS_WASO_LANDS","7db1f199-0c5a-46c3-9f98-1923e15de1af","         235","BRVB","Brown v. Board of Education National Historical Park","2006/11/01 00:00:00+00","KS","MW","2510335","National Historical Park","Lands","Brown V Board Of Education"
"-10083527.38","5932064.5994","         231","2023/01/03 09:21:33+00","NPS_WASO_LANDS","2023/01/03 09:21:33+00","NPS_WASO_LANDS","1f919b7c-8b7e-4b1f-9086-4329ad0e334e","         236","APIS","Apostle Islands National Lakeshore","2017/08/25 00:00:00+00","WI","MW","1581059","National Lakeshore","Lands","Apostle Islands"
"-9058727.675","4982390.8587","         232","2023/01/03 09:21:33+00","NPS_WASO_LANDS","2023/01/03 09:21:33+00","NPS_WASO_LANDS","551559ce-083e-46fb-9a7c-6e86d6f8a06b","         237","FILA","First Ladies National Historic Site","2018/11/20 00:00:00+00","OH","MW","2035610","National Historic Site","Lands","First Ladies"
"-11147458.81","5283655.9452","         233","2023/01/03 09:21:33+00","NPS_WASO_LANDS","2023/01/03 09:21:33+00","NPS_WASO_LANDS","5563bccc-0bbf-4264-a607-962e51dd4795","         239","NIOB","Niobrara National Scenic River","2021/07/09 00:00:00+00","NE","MW","1888949","National Wild & Scenic River","Lands","Niobrara"
"-9976120.335","5323940.6268","         234","2023/01/03 09:21:33+00","NPS_WASO_LANDS","2023/01/03 09:21:33+00","NPS_WASO_LANDS","b13b4b78-bbd6-48e7-b83c-5a6a65c7966c","         241","IATR","Ice Age National Scenic Trail","2021/09/16 00:00:00+00","WI","MW","2733461","National Trails Syste","Lands","Ice Age"
"-10153258.84","5325893.6277","         235","2023/01/03 09:21:33+00","NPS_WASO_LANDS","2023/01/03 09:21:33+00","NPS_WASO_LANDS","1644d2cd-6b45-4b5b-a95e-a840682d200a","         243","EFMO","Effigy Mounds National Monument","2019/08/19 00:00:00+00","IA","MW","456249","National Monument","Lands","Effigy Mounds"
