YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_ARR_1,FLT_TOT_1,FLT_DEP_IFR_2,FLT_ARR_IFR_2,FLT_TOT_IFR_2
2020,06,JUN,10-06-20,LIBR,Brindisi,Italy,3,3,6,,,
2020,06,JUN,10-06-20,LICC,Catania,Italy,16,12,28,15,11,26
2020,06,JUN,10-06-20,LIMC,Milan - Malpensa,Italy,57,61,118,58,65,123
2020,06,JUN,10-06-20,LIME,Bergamo,Italy,12,12,24,12,12,24
2020,06,JUN,10-06-20,LIMF,Torino Caselle,Italy,6,4,10,6,4,10
2020,06,JUN,10-06-20,LIML,Milan - Linate,Italy,19,19,38,19,19,38
2020,06,JUN,10-06-20,LIPE,Bologna,Italy,13,12,25,,,
2020,06,JUN,10-06-20,LIPZ,Venice,Italy,14,16,30,14,15,29
2020,06,JUN,10-06-20,LIRA,Rome - Ciampino,Italy,20,24,44,,,
2020,06,JUN,10-06-20,LIRF,Rome - Fiumicino,Italy,54,55,109,53,54,107
2020,06,JUN,10-06-20,LIRN,Naples,Italy,10,11,21,11,11,22
2020,06,JUN,10-06-20,LIRP,Pisa San Giusto,Italy,11,9,20,,,
2020,06,JUN,10-06-20,EVLA,Liepaja,Latvia,1,0,1,,,
2020,06,JUN,10-06-20,EVRA,Riga,Latvia,24,28,52,24,28,52
2020,06,JUN,10-06-20,EYKA,Kaunas,Lithuania,6,11,17,,,
2020,06,JUN,10-06-20,EYPA,Palanga,Lithuania,0,1,1,,,
2020,06,JUN,10-06-20,EYSA,Siauliai,Lithuania,5,5,10,,,
2020,06,JUN,10-06-20,EYVI,Vilnius,Lithuania,15,16,31,15,15,30
2020,06,JUN,10-06-20,ELLX,Luxembourg,Luxembourg,34,30,64,34,30,64
2020,06,JUN,10-06-20,LMML,Malta,Malta,15,19,34,15,18,33
2020,06,JUN,10-06-20,LUKK,Chișinău,Moldova,4,4,8,,,
2020,06,JUN,10-06-20,LYPG,Podgorica,Montenegro,4,4,8,,,
2020,06,JUN,10-06-20,GMME,Rabat-Salé,Morocco,1,1,2,,,
2020,06,JUN,10-06-20,GMMN,Mohammed V International,Morocco,11,11,22,,,
2020,06,JUN,10-06-20,GMMX,Menara,Morocco,3,3,6,,,
2020,06,JUN,10-06-20,GMTT,Ibn Batouta,Morocco,1,1,2,,,
2020,06,JUN,10-06-20,EHAM,Amsterdam - Schiphol,Netherlands,132,131,263,131,130,261
2020,06,JUN,10-06-20,EHBK,Maastricht-Aachen,Netherlands,10,8,18,,,
2020,06,JUN,10-06-20,EHGG,Groningen,Netherlands,24,28,52,,,
2020,06,JUN,10-06-20,EHLE,Lelystad,Netherlands,7,6,13,,,
2020,06,JUN,10-06-20,EHRD,Rotterdam,Netherlands,11,11,22,,,
2020,06,JUN,10-06-20,ENAL,Alesund,Norway,12,11,23,,,
2020,06,JUN,10-06-20,ENAN,Andenes,Norway,4,4,8,,,
2020,06,JUN,10-06-20,ENAT,Alta,Norway,13,11,24,,,
2020,06,JUN,10-06-20,ENBL,Forde Bringeland,Norway,2,2,4,,,
2020,06,JUN,10-06-20,ENBN,Bronnoysund Bronnoy,Norway,9,9,18,,,
2020,06,JUN,10-06-20,ENBO,Bodø,Norway,37,36,73,,,
2020,06,JUN,10-06-20,ENBR,Bergen,Norway,93,95,188,,,
2020,06,JUN,10-06-20,ENBV,Berlevåg,Norway,2,2,4,,,
2020,06,JUN,10-06-20,ENCN,Kristiansand Kjevik,Norway,11,10,21,,,
2020,06,JUN,10-06-20,ENDU,Bardufoss,Norway,7,7,14,,,
2020,06,JUN,10-06-20,ENEV,Harstad - Narvik Evenes,Norway,8,8,16,,,
2020,06,JUN,10-06-20,ENFL,Florø,Norway,8,8,16,,,
2020,06,JUN,10-06-20,ENGM,Oslo - Gardermoen,Norway,116,117,233,116,114,230
2020,06,JUN,10-06-20,ENHD,Haugesund,Norway,3,3,6,,,
2020,06,JUN,10-06-20,ENHF,Hammerfest,Norway,17,17,34,,,
2020,06,JUN,10-06-20,ENHV,Honningsvåg Valan,Norway,3,3,6,,,
2020,06,JUN,10-06-20,ENKB,Kristiansund Kvernberget,Norway,23,23,46,,,
2020,06,JUN,10-06-20,ENKR,Kirkenes Høybuktmoen,Norway,10,10,20,,,
2020,06,JUN,10-06-20,ENLK,Leknes,Norway,7,7,14,,,
2020,06,JUN,10-06-20,ENMH,Mehamn,Norway,2,2,4,,,
2020,06,JUN,10-06-20,ENML,Molde Årø,Norway,7,7,14,,,
2020,06,JUN,10-06-20,ENMS,Mosjøen Kjærstad,Norway,5,5,10,,,
2020,06,JUN,10-06-20,ENNA,Lakselv Banak,Norway,2,2,4,,,
2020,06,JUN,10-06-20,ENNM,Namsos Høknesøra,Norway,2,2,4,,,
2020,06,JUN,10-06-20,ENOV,Orsta¿Volda Hovden,Norway,5,5,10,,,
2020,06,JUN,10-06-20,ENRA,Mo i Rana Røssvoll,Norway,5,6,11,,,
2020,06,JUN,10-06-20,ENRM,Rorvik Ryum,Norway,2,2,4,,,
2020,06,JUN,10-06-20,ENRO,Roros,Norway,4,4,8,,,
2020,06,JUN,10-06-20,ENRS,Rost,Norway,2,2,4,,,
2020,06,JUN,10-06-20,ENSB,Svalbard Longyear,Norway,2,2,4,,,
2020,06,JUN,10-06-20,ENSD,Sandane  Anda,Norway,3,3,6,,,
2020,06,JUN,10-06-20,ENSG,Sogndal Haukåsen,Norway,8,8,16,,,
2020,06,JUN,10-06-20,ENSH,Svolvær Helle,Norway,3,3,6,,,
2020,06,JUN,10-06-20,ENSK,Stokmarknes Skagen,Norway,5,4,9,,,
2020,06,JUN,10-06-20,ENSR,Sorkjosen,Norway,2,2,4,,,
2020,06,JUN,10-06-20,ENSS,Vardø Svartnes,Norway,2,2,4,,,
2020,06,JUN,10-06-20,ENST,Sandnessjøen Stokka,Norway,5,5,10,,,
2020,06,JUN,10-06-20,ENTC,Tromsø,Norway,47,47,94,,,
2020,06,JUN,10-06-20,ENVA,Trondheim,Norway,39,39,78,,,
2020,06,JUN,10-06-20,ENVD,Vadsø,Norway,9,9,18,,,
2020,06,JUN,10-06-20,ENVR,Værøy,Norway,2,2,4,,,
2020,06,JUN,10-06-20,ENZV,Stavanger,Norway,68,66,134,,,
2020,06,JUN,10-06-20,EPBY,Bydgoszcz,Poland,1,2,3,,,
2020,06,JUN,10-06-20,EPGD,Gdansk,Poland,9,10,19,,,
2020,06,JUN,10-06-20,EPKK,Krakow - Balice,Poland,20,18,38,,,
2020,06,JUN,10-06-20,EPKT,Katowice - Pyrzowice,Poland,5,5,10,,,
2020,06,JUN,10-06-20,EPLL,Lodz - Lublinek,Poland,6,6,12,,,
2020,06,JUN,10-06-20,EPMO,Warszawa - Modlin,Poland,5,3,8,,,
2020,06,JUN,10-06-20,EPPO,Poznan - Lawica,Poland,8,8,16,,,
2020,06,JUN,10-06-20,EPRZ,Rzeszow - Jasionka,Poland,3,4,7,,,
2020,06,JUN,10-06-20,EPSC,Szczecin - Goleniów,Poland,7,7,14,,,
2020,06,JUN,10-06-20,EPWA,Warszawa - Chopina,Poland,32,29,61,33,30,63
2020,06,JUN,10-06-20,EPWR,Wroclaw - Strachowice,Poland,8,7,15,,,
2020,06,JUN,10-06-20,EPZG,Zielona Gora - Babimost,Poland,1,2,3,,,
2020,06,JUN,10-06-20,LPAZ,Santa Maria,Portugal,1,1,2,,,
2020,06,JUN,10-06-20,LPCS,Cascais,Portugal,7,7,14,,,
2020,06,JUN,10-06-20,LPFL,Flores,Portugal,1,1,2,,,
2020,06,JUN,10-06-20,LPFR,Faro,Portugal,5,3,8,5,3,8
2020,06,JUN,10-06-20,LPHR,Horta,Portugal,3,3,6,,,
2020,06,JUN,10-06-20,LPMA,Madeira,Portugal,5,5,10,,,
2020,06,JUN,10-06-20,LPMT,Montijo,Portugal,1,0,1,,,
2020,06,JUN,10-06-20,LPPD,Ponta Delgada,Portugal,8,7,15,,,
2020,06,JUN,10-06-20,LPPR,Porto,Portugal,14,15,29,14,15,29
2020,06,JUN,10-06-20,LPPS,Porto Santo,Portugal,2,2,4,,,
2020,06,JUN,10-06-20,LPPT,Lisbon,Portugal,25,24,49,26,25,51
2020,06,JUN,10-06-20,LWSK,Skopje,Republic of North Macedonia,3,3,6,,,
2020,06,JUN,10-06-20,LRBS,Bucharest - Băneasa,Romania,13,15,28,,,
2020,06,JUN,10-06-20,LROP,Bucharest - Otopeni,Romania,30,31,61,29,30,59
2020,06,JUN,10-06-20,LYBE,Belgrade - Nikola Tesla,Serbia,24,24,48,,,
2020,06,JUN,10-06-20,LZIB,Bratislava,Slovakia,7,7,14,8,8,16
2020,06,JUN,10-06-20,LJLJ,Ljubljana,Slovenia,10,9,19,9,8,17
2020,06,JUN,10-06-20,LJMB,Maribor,Slovenia,2,2,4,,,
2020,06,JUN,10-06-20,LJPZ,Portorož,Slovenia,2,4,6,,,
2020,06,JUN,10-06-20,GCFV,Fuerteventura,Spain,8,8,16,8,8,16
2020,06,JUN,10-06-20,GCHI,Hierro,Spain,3,3,6,,,
2020,06,JUN,10-06-20,GCLA,La Palma,Spain,6,6,12,,,
2020,06,JUN,10-06-20,GCLP,Gran Canaria,Spain,36,37,73,34,33,67
2020,06,JUN,10-06-20,GCRR,Lanzarote,Spain,10,11,21,10,11,21
2020,06,JUN,10-06-20,GCTS,Tenerife Sur - Reina Sofia,Spain,4,4,8,4,4,8
2020,06,JUN,10-06-20,GCXO,Tenerife North,Spain,26,26,52,26,23,49
2020,06,JUN,10-06-20,GEML,Melilla,Spain,1,1,2,,,
2020,06,JUN,10-06-20,LEAB,Albacete,Spain,1,0,1,,,
2020,06,JUN,10-06-20,LEAL,Alicante,Spain,1,1,2,0,1,1
2020,06,JUN,10-06-20,LEBB,Bilbao,Spain,1,1,2,1,1,2
2020,06,JUN,10-06-20,LEBG,Burgos,Spain,4,4,8,,,
2020,06,JUN,10-06-20,LEBL,Barcelona,Spain,39,35,74,38,30,68
2020,06,JUN,10-06-20,LECO,La Coruna,Spain,2,2,4,,,
2020,06,JUN,10-06-20,LECU,Madrid - Cuatro Viento,Spain,3,5,8,,,
2020,06,JUN,10-06-20,LEGR,Granada,Spain,1,1,2,,,
2020,06,JUN,10-06-20,LEGT,Madrid - Getafe,Spain,1,1,2,,,
2020,06,JUN,10-06-20,LEIB,Ibiza,Spain,6,6,12,6,4,10
2020,06,JUN,10-06-20,LEJR,Jerez De La Frontera,Spain,11,12,23,,,
2020,06,JUN,10-06-20,LEMD,Madrid - Barajas,Spain,48,48,96,43,44,87
2020,06,JUN,10-06-20,LEMG,Málaga,Spain,15,19,34,14,14,28
2020,06,JUN,10-06-20,LEMH,Mahon,Spain,5,4,9,,,
2020,06,JUN,10-06-20,LEMO,Seville - Moron,Spain,7,6,13,,,
2020,06,JUN,10-06-20,LEPA,Palma de Mallorca,Spain,20,20,40,17,17,34
2020,06,JUN,10-06-20,LEPP,Noain Pamplona,Spain,1,2,3,,,
2020,06,JUN,10-06-20,LERE,Valencia - Requena,Spain,1,0,1,,,
2020,06,JUN,10-06-20,LERL,Ciudad Real Central,Spain,0,7,7,,,
2020,06,JUN,10-06-20,LERS,Reus,Spain,6,6,12,,,
2020,06,JUN,10-06-20,LERT,Rota,Spain,10,5,15,,,
2020,06,JUN,10-06-20,LESB,Son Bonet,Spain,1,0,1,,,
2020,06,JUN,10-06-20,LEST,Santiago,Spain,1,1,2,,,
2020,06,JUN,10-06-20,LETO,Madrid - Torrejon,Spain,1,1,2,,,
2020,06,JUN,10-06-20,LEVC,Valencia,Spain,10,9,19,9,7,16
2020,06,JUN,10-06-20,LEVT,Vitoria,Spain,14,14,28,,,
2020,06,JUN,10-06-20,LEVX,Vigo,Spain,1,1,2,,,
2020,06,JUN,10-06-20,LEZG,Zaragoza,Spain,3,2,5,,,
2020,06,JUN,10-06-20,LEZL,Sevilla,Spain,17,12,29,14,10,24
2020,06,JUN,10-06-20,ESGG,Göteborg,Sweden,14,15,29,14,15,29
2020,06,JUN,10-06-20,ESSA,Stockholm - Arlanda,Sweden,52,52,104,50,52,102
2020,06,JUN,10-06-20,ESSB,Stockholm - Bromma,Sweden,6,5,11,,,
2020,06,JUN,10-06-20,LSGG,Geneva,Switzerland,30,30,60,30,30,60
2020,06,JUN,10-06-20,LSGS,Sion,Switzerland,5,5,10,,,
2020,06,JUN,10-06-20,LSZH,Zürich,Switzerland,49,55,104,49,54,103
2020,06,JUN,10-06-20,LTAC,Ankara - Esenboğa,Turkey,38,39,77,,,
2020,06,JUN,10-06-20,LTAI,Antalya,Turkey,21,18,39,,,
2020,06,JUN,10-06-20,LTBA,Istanbul Atatürk,Turkey,45,49,94,,,
2020,06,JUN,10-06-20,LTBJ,Izmir - Adnan Menderes,Turkey,30,28,58,,,
2020,06,JUN,10-06-20,LTFJ,Istanbul Sabiha Gökçen,Turkey,60,60,120,,,
2020,06,JUN,10-06-20,LTFM,iGA Istanbul Airport,Turkey,119,105,224,,,
2020,06,JUN,10-06-20,UKBB,Kiev - Boryspil,Ukraine,12,7,19,,,
2020,06,JUN,10-06-20,EGAA,Belfast - Aldergrove,United Kingdom,13,14,27,,,
2020,06,JUN,10-06-20,EGAC,Belfast - City Airport,United Kingdom,1,1,2,,,
2020,06,JUN,10-06-20,EGAE,Londonderry - Eglinton,United Kingdom,2,2,4,,,
2020,06,JUN,10-06-20,EGBB,Birmingham,United Kingdom,7,7,14,7,8,15
2020,06,JUN,10-06-20,EGCC,Manchester,United Kingdom,18,20,38,18,19,37
2020,06,JUN,10-06-20,EGGD,Bristol,United Kingdom,2,1,3,3,1,4
2020,06,JUN,10-06-20,EGGW,London - Luton,United Kingdom,35,30,65,35,30,65
2020,06,JUN,10-06-20,EGHI,Southampton,United Kingdom,2,2,4,,,
2020,06,JUN,10-06-20,EGKB,Biggin Hill,United Kingdom,15,12,27,,,
2020,06,JUN,10-06-20,EGKK,London - Gatwick,United Kingdom,9,10,19,9,10,19
2020,06,JUN,10-06-20,EGLF,Farnborough,United Kingdom,13,16,29,,,
2020,06,JUN,10-06-20,EGLL,London - Heathrow,United Kingdom,130,124,254,128,123,251
2020,06,JUN,10-06-20,EGNT,Newcastle,United Kingdom,2,3,5,2,3,5
2020,06,JUN,10-06-20,EGNX,East Midlands,United Kingdom,58,60,118,,,
2020,06,JUN,10-06-20,EGPD,Aberdeen,United Kingdom,18,18,36,18,19,37
2020,06,JUN,10-06-20,EGPF,Glasgow,United Kingdom,11,13,24,11,12,23
2020,06,JUN,10-06-20,EGPH,Edinburgh,United Kingdom,14,14,28,14,14,28
2020,06,JUN,10-06-20,EGSS,London - Stansted,United Kingdom,43,44,87,44,44,88
2020,06,JUN,11-06-20,LATI,Tirana,Albania,4,3,7,,,
2020,06,JUN,11-06-20,UDYZ,Yerevan,Armenia,2,5,7,,,
2020,06,JUN,11-06-20,LOWG,Graz,Austria,5,6,11,,,
2020,06,JUN,11-06-20,LOWI,Innsbruck,Austria,3,3,6,,,
2020,06,JUN,11-06-20,LOWK,Klagenfurt,Austria,2,5,7,,,
2020,06,JUN,11-06-20,LOWL,Linz,Austria,8,7,15,,,
2020,06,JUN,11-06-20,LOWS,Salzburg,Austria,6,9,15,,,
2020,06,JUN,11-06-20,LOWW,Vienna,Austria,31,41,72,31,40,71
2020,06,JUN,11-06-20,EBAW,Antwerp,Belgium,14,10,24,,,
2020,06,JUN,11-06-20,EBBR,Brussels,Belgium,51,56,107,53,58,111
2020,06,JUN,11-06-20,EBCI,Charleroi,Belgium,9,9,18,8,8,16
2020,06,JUN,11-06-20,EBLG,Liège,Belgium,55,56,111,,,
2020,06,JUN,11-06-20,EBOS,Ostend-Bruges,Belgium,6,5,11,,,
2020,06,JUN,11-06-20,LQSA,Sarajevo,Bosnia and Herzegovina,9,7,16,,,
2020,06,JUN,11-06-20,LBSF,Sofia,Bulgaria,36,34,70,35,33,68
2020,06,JUN,11-06-20,LDZA,Zagreb,Croatia,13,13,26,13,13,26
2020,06,JUN,11-06-20,LDZL,Lučko,Croatia,2,2,4,,,
2020,06,JUN,11-06-20,LCLK,Larnaca,Cyprus,19,20,39,,,
2020,06,JUN,11-06-20,LCPH,Paphos,Cyprus,1,3,4,,,
2020,06,JUN,11-06-20,LKMT,Ostrava,Czech Republic,5,5,10,,,
2020,06,JUN,11-06-20,LKPR,Prague,Czech Republic,29,29,58,28,27,55
2020,06,JUN,11-06-20,LKTB,Brno-Tuřany,Czech Republic,11,12,23,,,
2020,06,JUN,11-06-20,EKCH,Copenhagen - Kastrup,Denmark,50,50,100,50,50,100
2020,06,JUN,11-06-20,EETN,Tallinn,Estonia,23,24,47,23,22,45
2020,06,JUN,11-06-20,EETU,Tartu,Estonia,1,1,2,,,
2020,06,JUN,11-06-20,EFHK,Helsinki - Vantaa,Finland,43,48,91,43,48,91
2020,06,JUN,11-06-20,LFBA,Agen-La Garenne,France,7,4,11,,,
2020,06,JUN,11-06-20,LFBD,Bordeaux-Mérignac,France,15,15,30,,,
2020,06,JUN,11-06-20,LFBE,Bergerac-Roumanière,France,4,4,8,,,
2020,06,JUN,11-06-20,LFBH,La Rochelle-Ile de Ré,France,4,4,8,,,
2020,06,JUN,11-06-20,LFBI,Poitiers-Biard,France,2,1,3,,,
2020,06,JUN,11-06-20,LFBL,Limoges-Bellegarde,France,5,6,11,,,
2020,06,JUN,11-06-20,LFBO,Toulouse-Blagnac,France,21,21,42,21,19,40
2020,06,JUN,11-06-20,LFBP,Pau-Pyrénées,France,9,8,17,,,
2020,06,JUN,11-06-20,LFBT,Tarbes-Lourdes Pyrénées,France,1,4,5,,,
2020,06,JUN,11-06-20,LFBZ,Biarritz-Bayonne-Anglet,France,4,4,8,,,
2020,06,JUN,11-06-20,LFCR,Rodez-Marcillac,France,1,1,2,,,
2020,06,JUN,11-06-20,LFGJ,Dôle-Tavaux,France,2,2,4,,,
2020,06,JUN,11-06-20,LFJL,Metz-Nancy-Lorraine,France,3,3,6,,,
2020,06,JUN,11-06-20,LFKB,Bastia-Poretta,France,9,9,18,,,
2020,06,JUN,11-06-20,LFKC,Calvi-Sainte-Catherine,France,6,5,11,,,
2020,06,JUN,11-06-20,LFKF,Figari-Sud Corse,France,2,2,4,,,
2020,06,JUN,11-06-20,LFKJ,Ajaccio-Napoléon-Bonaparte,France,11,11,22,,,
2020,06,JUN,11-06-20,LFLB,Chambéry-Aix-les-Bains,France,2,2,4,,,
2020,06,JUN,11-06-20,LFLC,Clermont-Ferrand-Auvergne,France,7,7,14,,,
2020,06,JUN,11-06-20,LFLL,Lyon-Saint-Exupéry,France,13,13,26,12,13,25
2020,06,JUN,11-06-20,LFLP,Annecy-Meythet,France,2,6,8,,,
2020,06,JUN,11-06-20,LFLS,Grenoble-Isère,France,8,8,16,,,
2020,06,JUN,11-06-20,LFLX,Châteauroux-Déols,France,4,5,9,,,
2020,06,JUN,11-06-20,LFLY,Lyon-Bron,France,15,14,29,,,
2020,06,JUN,11-06-20,LFMD,Cannes-Mandelieu,France,8,10,18,,,
2020,06,JUN,11-06-20,LFMH,Saint-Etienne-Bouthéon,France,1,1,2,,,
2020,06,JUN,11-06-20,LFMI,Istres-Le Tubé,France,6,5,11,,,
2020,06,JUN,11-06-20,LFMK,Carcassonne-Salvaza,France,5,5,10,,,
2020,06,JUN,11-06-20,LFML,Marseille-Provence,France,36,34,70,32,30,62
2020,06,JUN,11-06-20,LFMN,Nice-Côte d’Azur,France,26,24,50,25,25,50
2020,06,JUN,11-06-20,LFMP,Perpignan-Rivesaltes,France,14,14,28,,,
2020,06,JUN,11-06-20,LFMT,Montpellier-Méditerranée,France,23,23,46,,,
2020,06,JUN,11-06-20,LFMU,Béziers-Vias,France,4,4,8,,,
2020,06,JUN,11-06-20,LFMV,Avignon-Caumont,France,17,14,31,,,
2020,06,JUN,11-06-20,LFOB,Beauvais-Tillé,France,2,2,4,,,
2020,06,JUN,11-06-20,LFOK,Châlons-Vatry,France,4,4,8,,,
2020,06,JUN,11-06-20,LFOT,Tours-Val de Loire,France,1,1,2,,,
2020,06,JUN,11-06-20,LFPB,Paris-Le Bourget,France,50,54,104,,,
2020,06,JUN,11-06-20,LFPG,Paris-Charles-de-Gaulle,France,165,165,330,166,163,329
2020,06,JUN,11-06-20,LFPN,Toussus-le-Noble,France,19,16,35,,,
2020,06,JUN,11-06-20,LFPO,Paris-Orly,France,8,5,13,8,6,14
2020,06,JUN,11-06-20,LFQQ,Lille-Lesquin,France,5,2,7,,,
2020,06,JUN,11-06-20,LFRB,Brest-Bretagne,France,6,6,12,,,
2020,06,JUN,11-06-20,LFRD,Dinard-Pleurtuit-Saint-Malo,France,3,3,6,,,
2020,06,JUN,11-06-20,LFRG,Deauville-Normandie,France,4,4,8,,,
2020,06,JUN,11-06-20,LFRH,Lorient-Lann Bihoué,France,5,6,11,,,
2020,06,JUN,11-06-20,LFRK,Caen-Carpiquet,France,5,6,11,,,
2020,06,JUN,11-06-20,LFRM,Le Mans,France,2,2,4,,,
2020,06,JUN,11-06-20,LFRN,Rennes-Saint-Jacques,France,7,8,15,,,
2020,06,JUN,11-06-20,LFRO,Lannion,France,1,1,2,,,
2020,06,JUN,11-06-20,LFRQ,Quimper-Pluguffan,France,1,1,2,,,
2020,06,JUN,11-06-20,LFRS,Nantes-Atlantique,France,5,4,9,,,
2020,06,JUN,11-06-20,LFRZ,Saint-Nazaire-Montoir,France,1,2,3,,,
2020,06,JUN,11-06-20,LFSB,Bâle-Mulhouse,France,18,19,37,16,17,33
2020,06,JUN,11-06-20,LFSL,Brive-Souillac,France,3,4,7,,,
2020,06,JUN,11-06-20,LFST,Strasbourg-Entzheim,France,6,4,10,,,
2020,06,JUN,11-06-20,LFTH,Hyères-Le Palyvestre,France,5,4,9,,,
2020,06,JUN,11-06-20,LFTW,Nîmes-Garons,France,11,11,22,,,
2020,06,JUN,11-06-20,UGTB,Tbilisi,Georgia,9,11,20,,,
2020,06,JUN,11-06-20,EDDB,Berlin - Brandenburg,Germany,27,25,52,27,22,49
2020,06,JUN,11-06-20,EDDC,Dresden,Germany,3,3,6,3,2,5
2020,06,JUN,11-06-20,EDDE,Erfurt,Germany,8,13,21,8,11,19
2020,06,JUN,11-06-20,EDDF,Frankfurt,Germany,145,142,287,145,140,285
2020,06,JUN,11-06-20,EDDG,Muenster-Osnabrueck,Germany,20,21,41,19,25,44
2020,06,JUN,11-06-20,EDDH,Hamburg,Germany,27,27,54,25,26,51
2020,06,JUN,11-06-20,EDDK,Cologne-Bonn,Germany,80,72,152,81,70,151
2020,06,JUN,11-06-20,EDDL,Dusseldorf,Germany,31,30,61,30,29,59
2020,06,JUN,11-06-20,EDDM,Munich,Germany,55,52,107,55,52,107
2020,06,JUN,11-06-20,EDDN,Nuremberg,Germany,13,13,26,11,12,23
2020,06,JUN,11-06-20,EDDP,Leipzig-Halle,Germany,92,91,183,89,87,176
2020,06,JUN,11-06-20,EDDR,Saarbruecken,Germany,5,3,8,5,2,7
2020,06,JUN,11-06-20,EDDS,Stuttgart,Germany,22,26,48,22,24,46
2020,06,JUN,11-06-20,EDDT,Berlin - Tegel,Germany,26,26,52,25,24,49
2020,06,JUN,11-06-20,EDDV,Hanover,Germany,22,20,42,21,19,40
2020,06,JUN,11-06-20,EDDW,Bremen,Germany,17,19,36,16,17,33
2020,06,JUN,11-06-20,LGAV,Athens,Greece,97,96,193,97,96,193
2020,06,JUN,11-06-20,LGIR,Heraklion,Greece,10,11,21,,,
2020,06,JUN,11-06-20,LGKF,Kefallinia,Greece,1,1,2,,,
2020,06,JUN,11-06-20,LGKO,Kos,Greece,6,6,12,,,
2020,06,JUN,11-06-20,LGKR,Corfu,Greece,4,4,8,,,
2020,06,JUN,11-06-20,LGMK,Mikonos,Greece,4,4,8,,,
2020,06,JUN,11-06-20,LGPZ,Aktion,Greece,1,1,2,,,
2020,06,JUN,11-06-20,LGRP,Rodos,Greece,11,11,22,,,
2020,06,JUN,11-06-20,LGSA,Khania - Souda,Greece,16,15,31,,,
2020,06,JUN,11-06-20,LGSK,Skiathos,Greece,2,2,4,,,
2020,06,JUN,11-06-20,LGSR,Santorini,Greece,6,6,12,,,
2020,06,JUN,11-06-20,LGTS,Thessaloniki,Greece,19,21,40,,,
2020,06,JUN,11-06-20,LGZA,Zakinthos,Greece,2,2,4,,,
2020,06,JUN,11-06-20,LHBP,Budapest - Ferihegy,Hungary,39,39,78,39,39,78
2020,06,JUN,11-06-20,EICK,Cork,Ireland,12,12,24,13,15,28
2020,06,JUN,11-06-20,EIDL,Donegal,Ireland,2,2,4,,,
2020,06,JUN,11-06-20,EIDW,Dublin,Ireland,41,39,80,41,39,80
2020,06,JUN,11-06-20,EIKY,Kerry - Farranfore,Ireland,2,2,4,,,
2020,06,JUN,11-06-20,EINN,Shannon,Ireland,6,7,13,,,
2020,06,JUN,11-06-20,LLBG,Ben Gurion International,Israel,39,38,77,,,
2020,06,JUN,11-06-20,LIBR,Brindisi,Italy,2,2,4,,,
2020,06,JUN,11-06-20,LICC,Catania,Italy,12,13,25,12,13,25
2020,06,JUN,11-06-20,LIMC,Milan - Malpensa,Italy,69,65,134,69,65,134
2020,06,JUN,11-06-20,LIME,Bergamo,Italy,14,13,27,13,13,26
2020,06,JUN,11-06-20,LIMF,Torino Caselle,Italy,4,3,7,3,3,6
2020,06,JUN,11-06-20,LIML,Milan - Linate,Italy,13,12,25,12,11,23
2020,06,JUN,11-06-20,LIPE,Bologna,Italy,14,16,30,,,
2020,06,JUN,11-06-20,LIPZ,Venice,Italy,18,19,37,16,18,34
2020,06,JUN,11-06-20,LIRA,Rome - Ciampino,Italy,18,20,38,,,
2020,06,JUN,11-06-20,LIRF,Rome - Fiumicino,Italy,49,51,100,49,51,100
2020,06,JUN,11-06-20,LIRN,Naples,Italy,14,16,30,14,15,29
2020,06,JUN,11-06-20,LIRP,Pisa San Giusto,Italy,13,16,29,,,
2020,06,JUN,11-06-20,EVRA,Riga,Latvia,25,28,53,25,27,52
2020,06,JUN,11-06-20,EYKA,Kaunas,Lithuania,9,9,18,,,
2020,06,JUN,11-06-20,EYSA,Siauliai,Lithuania,8,8,16,,,
2020,06,JUN,11-06-20,EYVI,Vilnius,Lithuania,16,14,30,15,14,29
2020,06,JUN,11-06-20,ELLX,Luxembourg,Luxembourg,30,32,62,30,32,62
2020,06,JUN,11-06-20,LMML,Malta,Malta,14,9,23,14,8,22
2020,06,JUN,11-06-20,LUKK,Chișinău,Moldova,4,4,8,,,
2020,06,JUN,11-06-20,LYPG,Podgorica,Montenegro,1,0,1,,,
2020,06,JUN,11-06-20,GMME,Rabat-Salé,Morocco,1,1,2,,,
2020,06,JUN,11-06-20,GMMN,Mohammed V International,Morocco,11,10,21,,,
2020,06,JUN,11-06-20,GMMX,Menara,Morocco,3,4,7,,,
2020,06,JUN,11-06-20,GMTT,Ibn Batouta,Morocco,1,1,2,,,
2020,06,JUN,11-06-20,EHAM,Amsterdam - Schiphol,Netherlands,147,142,289,147,142,289
2020,06,JUN,11-06-20,EHBK,Maastricht-Aachen,Netherlands,18,16,34,,,
2020,06,JUN,11-06-20,EHGG,Groningen,Netherlands,16,13,29,,,
2020,06,JUN,11-06-20,EHLE,Lelystad,Netherlands,2,4,6,,,
2020,06,JUN,11-06-20,EHRD,Rotterdam,Netherlands,9,11,20,,,
2020,06,JUN,11-06-20,ENAL,Alesund,Norway,8,8,16,,,
2020,06,JUN,11-06-20,ENAN,Andenes,Norway,4,4,8,,,
2020,06,JUN,11-06-20,ENAT,Alta,Norway,13,13,26,,,
2020,06,JUN,11-06-20,ENBL,Forde Bringeland,Norway,3,3,6,,,
